Id,CO2 Emissions(g/km)
72896,300.3371926252084
72897,186.50796899109127
72898,331.11305605427447
72899,221.36027194906256
72900,262.4680871033286
72901,195.30162126780465
72902,339.1579853646314
72903,165.91402245653782
72904,193.7303352279258
72905,231.77826576757678
72906,237.5946993468758
72907,170.1555447527627
72908,185.96479930198214
72909,170.895798448597
72910,212.86023395777715
72911,169.14600625736546
72912,329.59532787472
72913,373.9307023982795
72914,225.39914064088134
72915,377.44294455058474
72916,263.2081361745727
72917,260.1356509748487
72918,189.32784749920017
72919,268.8452401416408
72920,181.5884768145823
72921,196.2886348984083
72922,400.4063736762259
72923,216.5317036900098
72924,230.91089840516054
72925,190.1608766164041
72926,221.42960479968053
72927,254.20042987578853
72928,305.05569403679124
72929,149.98559859267573
72930,248.11961577267908
72931,169.09937263753866
72932,208.91855134745782
72933,327.0300972105583
72934,169.66499995989744
72935,200.14184525302667
72936,253.9632087704531
72937,287.4631795482851
72938,218.45344616154517
72939,269.6141241447932
72940,194.6386591409069
72941,276.6160049574679
72942,199.8190179261276
72943,175.55467646514768
72944,175.99170299232995
72945,114.07635086762525
72946,194.0680566372038
72947,317.4751423134615
72948,216.90343598055674
72949,293.1245464759321
72950,315.05321174627784
72951,202.52018471896997
72952,326.734009684763
72953,267.6694150418509
72954,225.72523164050727
72955,311.93228715407326
72956,252.3236881445648
72957,234.42642610997808
72958,188.5966109244295
72959,295.9007453184313
72960,166.55847145467254
72961,386.4447773237898
72962,289.47210504957786
72963,224.38294573351018
72964,257.20883398286713
72965,273.83766962957225
72966,394.6463320982566
72967,335.29720037205027
72968,199.85266617485001
72969,276.92462628520286
72970,340.4578766180097
72971,206.22578698632097
72972,229.80629431549949
72973,218.17803595692362
72974,226.26591631668555
72975,251.098187599207
72976,331.2801984034089
72977,376.56355121473973
72978,275.24332632245364
72979,213.66687559991374
72980,308.16701317498644
72981,173.34182837531765
72982,168.94448777574806
72983,261.02213368266075
72984,215.3186108880532
72985,236.57022794053648
72986,374.9280561091835
72987,252.47937897440556
72988,201.47128320817086
72989,227.57299625788738
72990,164.43977828555325
72991,230.1334491551368
72992,190.75430622121053
72993,199.4957902642439
72994,220.31194458522984
72995,304.5443353093395
72996,218.9937302521596
72997,335.93319557837026
72998,223.5319294792584
72999,254.74550544225565
73000,177.04586404705378
73001,381.7220936502026
73002,198.73205117732485
73003,263.88080949278077
73004,225.87496094067774
73005,164.02406073026614
73006,228.42563617842822
73007,390.7208454177793
73008,164.75404702756515
73009,283.0193155576392
73010,279.9915663189114
73011,175.03048019882775
73012,177.9501686587099
73013,192.5858778715612
73014,232.2686586222903
73015,252.75600944768928
73016,192.09366367770923
73017,296.489430601643
73018,206.41044594364593
73019,181.041248971173
73020,267.661811367112
73021,260.3414630111131
73022,191.6031172841198
73023,267.87227402924077
73024,400.14407258683605
73025,185.15688963042086
73026,324.63862998890556
73027,262.59248983308555
73028,304.48214175130556
73029,272.51880777961156
73030,361.76925996237287
73031,236.96671811480957
73032,204.43613537258796
73033,303.0110644018554
73034,222.39857569876142
73035,233.46605894504626
73036,188.3254810283269
73037,219.54625377543874
73038,251.30003549093948
73039,389.38922433402814
73040,205.7993221011671
73041,339.7143217147111
73042,283.7612387452678
73043,218.25914216135283
73044,214.85196530714052
73045,279.1393650708905
73046,305.90796715568837
73047,309.0461147131729
73048,215.89541756566402
73049,181.08787969343265
73050,391.53856854734573
73051,176.5349719012528
73052,156.06438260189606
73053,318.7039855798406
73054,149.22840961006534
73055,370.4578827382612
73056,137.91740556522655
73057,393.2109105050079
73058,175.204171062655
73059,212.62361608732962
73060,280.2101783552077
73061,305.83603204360236
73062,367.3048642680566
73063,171.73122688008493
73064,246.66348722946833
73065,238.56931079365873
73066,262.23672883066644
73067,271.06305634671423
73068,186.0258368936896
73069,222.07674275411074
73070,222.96680521045033
73071,310.29817873224135
73072,278.17053997652556
73073,172.13756775217524
73074,215.33162978888578
73075,162.5726827731105
73076,387.3032031497826
73077,188.08810652030596
73078,380.45379986420755
73079,265.5318687377317
73080,204.22100806220837
73081,337.1090294238872
73082,209.67588731572437
73083,191.52989729650812
73084,170.81596491917955
73085,213.41314588113408
73086,271.4337817178031
73087,188.134456474577
73088,228.658684336375
73089,169.41787185556012
73090,217.23500905826864
73091,308.27096939954396
73092,295.2567630499391
73093,213.16152558586336
73094,206.12225026046028
73095,201.02377609159606
73096,335.27073780861815
73097,172.66485663169522
73098,258.2721706920063
73099,248.5897508748224
73100,299.8835440177838
73101,306.53430205415634
73102,237.26594878254164
73103,200.53443569532635
73104,237.7003824668178
73105,317.6751897579731
73106,189.2120268037953
73107,249.55385570783443
73108,133.81969110955308
73109,310.5889097724938
73110,217.29864216348892
73111,283.73099059929933
73112,209.79793621968338
73113,221.0269310861986
73114,223.00512063979312
73115,131.40888018056984
73116,235.82494488240366
73117,335.34341764494934
73118,189.2440686721747
73119,289.21774781425734
73120,184.13627617462612
73121,196.36710193940974
73122,188.0279571324985
73123,301.59325452377254
73124,405.5707875188866
73125,228.69152944688398
73126,276.8141000826152
73127,362.56678900080067
73128,140.33654864372573
73129,204.4421244036582
73130,420.3830856957918
73131,371.6538011505145
73132,307.1473771963023
73133,268.618805518835
73134,382.12859123627493
73135,177.37685423756437
73136,277.5164800405858
73137,137.5540273081996
73138,190.7859610851282
73139,226.86211494842433
73140,190.81886262809257
73141,420.2504218194381
73142,342.0025958950583
73143,310.8092518854602
73144,232.82126270965568
73145,209.61922861513779
73146,170.11519277484967
73147,212.5928122898377
73148,202.48777427026988
73149,337.2375277209095
73150,305.7085991014935
73151,209.33131895985272
73152,241.45511881540108
73153,261.6288214336728
73154,249.87493225787182
73155,360.8909826768996
73156,258.03387751900976
73157,268.8915206734497
73158,234.48684896788674
73159,216.44708512612164
73160,239.53863275982832
73161,304.16400614009194
73162,223.4045421971379
73163,150.53515292164548
73164,277.6114655523263
73165,367.7051703076145
73166,197.88549304705174
73167,347.2925528398813
73168,318.1643573659286
73169,206.85519324455493
73170,315.4447806276178
73171,253.6528679974274
73172,218.890159213447
73173,248.5204342067853
73174,278.7629131296591
73175,295.4712004827353
73176,174.98969559149197
73177,338.49452989157635
73178,293.19993124177836
73179,300.8033179368589
73180,226.8066000380442
73181,267.85895871971854
73182,209.74999041352478
73183,211.834856316791
73184,212.51082355149646
73185,196.86390761651887
73186,366.3146091269955
73187,250.9121631499591
73188,297.52755395495547
73189,259.80902218011715
73190,188.42738621568188
73191,237.7932866646115
73192,193.67455416775394
73193,177.48204632758691
73194,412.3309521027529
73195,226.91985708182136
73196,197.59626610513027
73197,169.42448620796972
73198,166.82246281175793
73199,265.83820920344726
73200,294.8831679569315
73201,248.10392275629954
73202,265.67055805611983
73203,239.40391487482958
73204,208.84920723963342
73205,277.1598783189599
73206,231.2313333721623
73207,276.1061161189277
73208,188.05050066085437
73209,219.59352694461694
73210,268.3047213195963
73211,209.81795521523588
73212,381.6662092146463
73213,220.45841781277497
73214,302.1925549052575
73215,211.49745113250162
73216,258.43583430418676
73217,389.1916336940392
73218,197.78049423572946
73219,227.09952832683348
73220,212.9285558831366
73221,329.83801026614753
73222,213.0726526955131
73223,233.9302629784506
73224,238.4632991948687
73225,406.32489701634233
73226,226.9454935221614
73227,393.01936352264863
73228,226.98519125418326
73229,137.0347196292077
73230,190.72881253943092
73231,173.58017206838537
73232,259.4033937169643
73233,239.36630332990325
73234,249.7477007559043
73235,181.61000985317372
73236,203.2237659478373
73237,231.42249973945576
73238,195.22960466344557
73239,264.0865620010799
73240,178.71345462289844
73241,217.06031104662515
73242,296.4360838986129
73243,338.96357537635197
73244,135.1766377140243
73245,307.1757449101847
73246,185.07887783164415
73247,348.68714928819895
73248,179.37941204362946
73249,271.8460813423454
73250,200.01606464086547
73251,196.87120781339684
73252,258.14648885106453
73253,234.53354257315294
73254,284.1208523259229
73255,317.76235240578757
73256,226.11155299876492
73257,338.15690761111824
73258,221.16060478050593
73259,275.3612775074147
73260,196.47007589260235
73261,273.67063618637565
73262,188.31827011285844
73263,324.3235502872167
73264,179.50160859371573
73265,223.52135479930865
73266,208.61628566771415
73267,281.89238944647576
73268,286.67402660444816
73269,284.4740146473606
73270,248.95874353520463
73271,172.1298678681972
73272,189.79927024322507
73273,125.13457043849675
73274,274.54698951344864
73275,214.77402970297464
73276,223.98415105005225
73277,349.79129619414084
73278,229.17537809183264
73279,366.95128600735575
73280,224.78481135239142
73281,250.4156033659154
73282,205.15988359353742
73283,219.15469401065317
73284,252.19904696552203
73285,254.5512144069828
73286,253.30731938682462
73287,215.6399988834408
73288,188.83466940758842
73289,244.09161156497828
73290,298.11281508828813
73291,374.78446173817883
73292,192.22082713348863
73293,320.1157459031069
73294,255.71558401471415
73295,364.7579099193866
73296,199.66512014572282
73297,212.43937246775855
73298,203.05525655412907
73299,170.16459170735337
73300,336.43016091965063
73301,208.45900196815398
73302,210.92749367481406
73303,166.35300435449057
73304,201.99249034517476
73305,167.6375133603055
73306,220.15943642178436
73307,281.05616041125023
73308,171.76066438108978
73309,265.7488889273038
73310,404.81413970537164
73311,253.24650683048299
73312,279.10726635373317
73313,291.50337822036204
73314,393.00078016655493
73315,246.68304278715198
73316,346.2326998105311
73317,191.5996889365776
73318,260.6415301181511
73319,258.30699569804625
73320,345.4308365583144
73321,215.717508599221
73322,305.5626436645816
73323,213.81435531810627
73324,187.5839633905491
73325,189.03942812391023
73326,252.65174359832795
73327,194.5864529072565
73328,328.8184136665959
73329,254.89603021257784
73330,270.8912746229521
73331,140.69755527698538
73332,240.54091115400422
73333,246.76710952743628
73334,340.97216532145865
73335,237.4931905942197
73336,232.75699562304771
73337,173.604432054026
73338,324.9094900334552
73339,221.49634207100053
73340,222.83010058115627
73341,263.1266843457055
73342,282.9701296801561
73343,225.6032959345404
73344,217.97659547190236
73345,285.0780540414788
73346,206.45471213122744
73347,248.31841176334285
73348,229.01663288249767
73349,249.50547664512976
73350,211.9342102836395
73351,283.75638892056395
73352,222.54113546315688
73353,290.68509892934924
73354,323.9328321371496
73355,385.6180570741704
73356,213.84917043616684
73357,251.48828175846262
73358,171.04106624468727
73359,229.06306664514202
73360,225.90349870173543
73361,171.07707648413
73362,278.55939676463845
73363,237.31820405313704
73364,311.73030880809813
73365,312.78192137395456
73366,284.9370459153945
73367,177.92399226018807
73368,336.8667256544372
73369,387.49189660351885
73370,337.87137460462566
73371,226.37722709903653
73372,259.4058430860574
73373,244.43051059221506
73374,260.2974545869537
73375,202.5764810939384
73376,198.4416334937619
73377,193.34422605560812
73378,233.50531561674035
73379,251.44140130531997
73380,221.62701771543146
73381,205.07622593303245
73382,199.09336255180926
73383,332.363366895543
73384,253.01215480297537
73385,399.22573275164007
73386,127.86025855317766
73387,204.23403261528478
73388,275.84770332272
73389,302.82333763227115
73390,233.57062755487743
73391,226.66130469262316
73392,221.4848006485006
73393,270.01180569833014
73394,315.2042981644313
73395,218.19373841354005
73396,296.57208408588417
73397,269.0475512361114
73398,272.5744092230449
73399,276.44470357960523
73400,168.92099499367788
73401,286.5300677545231
73402,237.8411423468529
73403,232.6280483245302
73404,380.8731900554827
73405,279.55535001973124
73406,186.13781856759834
73407,192.94464832541865
73408,316.9898674470716
73409,408.88721688064595
73410,304.06123023484224
73411,244.0102073238619
73412,165.77322486469006
73413,191.43623628194933
73414,341.52116366296383
73415,257.0578596843218
73416,336.16357874749303
73417,128.174704139013
73418,376.41514312855975
73419,207.1448618033569
73420,328.7731558818149
73421,184.5201798451915
73422,178.43180153881218
73423,242.4054257294431
73424,172.05517555244506
73425,238.211214571721
73426,142.9426950299448
73427,207.52522473916525
73428,209.4294203452708
73429,183.0555091601391
73430,382.4872576793368
73431,188.04931638121127
73432,260.29456465762587
73433,213.5444260229717
73434,315.32545131653484
73435,267.53593469440005
73436,233.8198229748117
73437,282.9147674147222
73438,221.34488448973258
73439,255.4278407342141
73440,295.4986033184115
73441,199.5180402847901
73442,183.4033853074344
73443,233.2188980398344
73444,212.86051205929732
73445,210.1597133933066
73446,202.66495893268515
73447,369.9491691290011
73448,173.4188126926889
73449,215.6893211070977
73450,342.3023344624165
73451,184.54110585070367
73452,235.49842097798205
